generation	max_fitness
0	10.9
1	10.1
2	10.7
3	10.7
4	10.4
5	10.4
6	10.4
7	10.6
8	10.1
9	10.4
10	-0.9
11	7.3
12	7.3
13	7.3
14	7.3
15	7.3
16	7.3
17	7.3
18	8.1
19	8.1
20	8.1
21	8.1
22	8.1
23	8.1
24	8.1
25	8.1
26	8.1
27	8.1
28	8.1
29	8.1
30	8.1
31	8.1
32	8.1
33	8.1
34	8.1
35	8.1
36	8.1
37	8.1
38	8.1
39	8.1
40	8.1
41	8.1
42	8.1
43	8.1
44	8.1
45	8.1
46	8.1
47	8.1
48	8.1
49	8.1
50	8.1
51	8.1
52	8.1
53	8.1
54	8.1
55	8.1
56	8.1
57	8.1
58	8.1
59	8.1
60	8.1
61	8.1
62	8.1
63	8.1
64	8.1
65	8.1
66	8.1
67	8.1
68	8.1
69	8.1
70	8.1
71	8.1
72	8.1
73	8.1
74	8.1
75	8.1
76	8.1
77	8.1
78	8.1
79	8.1
80	8.1
81	8.1
82	8.1
83	8.1
84	8.1
85	8.1
86	8.1
87	8.1
88	8.1
89	8.1
90	8.1
91	8.1
92	8.1
93	8.1
94	8.1
95	8.1
96	9.7
97	9.7
98	11.0
99	11.0
